,Date,Open,High,Low,Close,Adj Close,Type
3997,2019-06-13,18.863001,18.922001,18.836,18.863001,18.863001,EUR
3998,2019-06-14,18.879,18.893,18.729,18.879,18.879,EUR
3999,2019-06-17,18.729,18.841,18.677999,18.764999,18.764999,EUR
4000,2019-06-18,18.782,18.841,18.636999,18.782,18.782,EUR
4001,2019-06-19,18.752001,18.781,18.697001,18.752001,18.752001,EUR
4002,2019-06-20,18.787001,18.905001000000002,18.777,18.787001,18.787001,EUR
4003,2019-06-21,18.827,18.888,18.724001,18.827,18.827,EUR
4004,2019-06-24,18.954,19.031,18.879,18.954,18.954,EUR
4005,2019-06-25,19.01,19.039,18.879998999999998,19.01,19.01,EUR
4006,2019-06-26,18.959999,19.003,18.867001000000002,18.959999,18.959999,EUR
4007,2019-06-27,18.969,19.031,18.863001,18.969,18.969,EUR
4008,2019-06-28,18.961,18.993999,18.853001000000003,18.961,18.961,EUR
4009,2019-07-01,18.959999,18.962999,18.753,18.959999,18.959999,EUR
4010,2019-07-02,18.836,18.851,18.598,18.836,18.836,EUR
4011,2019-07-03,18.761999,18.823999,18.638,18.761999,18.761999,EUR
4012,2019-07-04,18.733,18.763,18.607,18.733,18.733,EUR
4013,2019-07-05,18.743,18.743,18.577999,18.743,18.743,EUR
4014,2019-07-08,18.643,18.643998999999997,18.556998999999998,18.643,18.643,EUR
4015,2019-07-09,18.603001000000003,18.617001000000002,18.466998999999998,18.603001000000003,18.603001000000003,EUR
4016,2019-07-10,18.587,18.691999,18.552,18.587,18.587,EUR
4017,2019-07-11,18.687,18.745001000000002,18.6,18.684998999999998,18.684998999999998,EUR
4018,2019-07-12,18.638,18.714001,18.559998999999998,18.646998999999997,18.646998999999997,EUR
4019,2019-07-15,18.705,18.816,18.596001,18.705,18.705,EUR
4020,2019-07-16,18.679001,18.714001,18.509001,18.68,18.68,EUR
4021,2019-07-17,18.618,18.65,18.518,18.618,18.618,EUR
4022,2019-07-18,18.624001,18.684998999999998,18.462999,18.624001,18.624001,EUR
4023,2019-07-19,18.691999,18.702,18.528,18.687,18.687,EUR
4024,2019-07-22,18.618,18.664,18.478001000000003,18.618,18.618,EUR
4025,2019-07-23,18.6,18.6,18.433001,18.6,18.6,EUR
4026,2019-07-24,18.509001,18.547001,18.337999,18.506001,18.506001,EUR
4027,2019-07-25,18.481001000000003,18.545,18.313999,18.481001000000003,18.481001000000003,EUR
4028,2019-07-26,18.466998999999998,18.472,18.316999,18.466998999999998,18.466998999999998,EUR
4029,2019-07-29,18.434,18.454,18.360001,18.434,18.434,EUR
4030,2019-07-30,18.459999,18.487,18.329,18.459999,18.459999,EUR
4031,2019-07-31,18.454,18.48,18.358,18.454,18.454,EUR
4032,2019-08-01,18.297001,18.311001,18.103001000000003,18.297001,18.297001,EUR
4033,2019-08-02,18.344998999999998,18.399,18.247,18.344998999999998,18.344998999999998,EUR
4034,2019-08-05,18.388,18.518,18.323,18.388,18.388,EUR
4035,2019-08-06,18.59,18.604,18.431,18.59,18.59,EUR
4036,2019-08-07,18.525,18.605,18.339001,18.525,18.525,EUR
4037,2019-08-08,18.535,18.59,18.414,18.535,18.535,EUR
4038,2019-08-09,18.507,18.544001,18.395,18.507,18.507,EUR
4039,2019-08-12,18.513,18.601999,18.422001,18.513,18.513,EUR
4040,2019-08-13,18.576,18.594,18.454,18.576,18.576,EUR
4041,2019-08-14,18.51,18.577999,18.386,18.51,18.51,EUR
4042,2019-08-15,18.474001,18.525999,18.355,18.474001,18.474001,EUR
4043,2019-08-16,18.396998999999997,18.396998999999997,18.216,18.396998999999997,18.396998999999997,EUR
4044,2019-08-19,18.362,18.468,18.318001000000002,18.362,18.362,EUR
4045,2019-08-20,18.368,18.427999,18.280001000000002,18.368,18.368,EUR
4046,2019-08-21,18.399,18.440001000000002,18.358999,18.399,18.399,EUR
4047,2019-08-22,18.386999,18.440001000000002,18.257,18.386999,18.386999,EUR
4048,2019-08-23,18.34,18.441999,18.167999,18.34,18.34,EUR
4049,2019-08-26,18.167999,18.474001,18.167999,18.444,18.444,EUR
4050,2019-08-27,18.358999,18.408001000000002,18.250999,18.358999,18.358999,EUR
4051,2019-08-28,18.330999,18.407,18.243999,18.330999,18.330999,EUR
4052,2019-08-29,18.332001,18.362,18.215,18.332001,18.332001,EUR
4053,2019-08-30,18.280001000000002,18.280001000000002,18.122,18.280001000000002,18.280001000000002,EUR
4054,2019-09-02,18.146,18.211,18.052,18.146,18.146,EUR
4055,2019-09-03,18.131001,18.166,18.048,18.131001,18.131001,EUR
4056,2019-09-04,18.134001,18.259001,18.058001,18.134001,18.134001,EUR
4057,2019-09-05,18.209999,18.243,18.042999,18.209999,18.209999,EUR
4058,2019-09-06,18.157,18.208,18.028,18.157,18.157,EUR
4059,2019-09-09,18.167,18.27,18.004,18.167,18.167,EUR
4060,2019-09-10,18.159,18.194,18.08,18.159,18.159,EUR
4061,2019-09-11,18.162001,18.177,17.909,18.162001,18.162001,EUR
4062,2019-09-12,18.07,18.150999,17.891001,18.07,18.07,EUR
4063,2019-09-13,18.132998999999998,18.212,18.062,18.132998999999998,18.132998999999998,EUR
4064,2019-09-16,18.165001,18.221001,17.886999,18.165001,18.165001,EUR
4065,2019-09-17,17.954,18.086,17.921,17.954,17.954,EUR
4066,2019-09-18,18.059,18.099001,17.872999,18.059,18.059,EUR
4067,2019-09-19,18.007998999999998,18.066999,17.834,18.007998999999998,18.007998999999998,EUR
4068,2019-09-20,17.99,18.025999,17.861,17.99,17.99,EUR
4069,2019-09-23,17.948999,17.982,17.754998999999998,17.948999,17.948999,EUR
4070,2019-09-24,17.898001,17.964001,17.806998999999998,17.898001,17.898001,EUR
4071,2019-09-25,17.938999,17.975,17.833,17.938999,17.938999,EUR
4072,2019-09-26,17.802999,17.9,17.688,17.802999,17.802999,EUR
4073,2019-09-27,17.790001,17.848,17.691999,17.790001,17.790001,EUR
4074,2019-09-30,17.820999,17.830999,17.613001,17.820999,17.820999,EUR
4075,2019-10-01,17.719998999999998,17.797001,17.573999,17.719998999999998,17.719998999999998,EUR
4076,2019-10-02,17.771,17.872,17.672001,17.771,17.771,EUR
4077,2019-10-03,17.878,17.940001000000002,17.749001,17.878,17.878,EUR
4078,2019-10-04,17.874001,17.9,17.773001,17.874001,17.874001,EUR
4079,2019-10-07,17.879,17.936001,17.790001,17.879,17.879,EUR
4080,2019-10-08,17.870001000000002,17.938999,17.806998999999998,17.870001000000002,17.870001000000002,EUR
4081,2019-10-09,17.826,17.927999,17.818001000000002,17.826,17.826,EUR
4082,2019-10-10,17.886,17.982,17.801001,17.886,17.886,EUR
4083,2019-10-11,17.896998999999997,17.986,17.815001000000002,17.896998999999997,17.896998999999997,EUR
4084,2019-10-14,17.952999,17.968,17.747999,17.952999,17.952999,EUR
4085,2019-10-15,17.906,17.944,17.778,17.906,17.906,EUR
4086,2019-10-16,17.895,17.965,17.743999,17.895,17.895,EUR
4087,2019-10-17,17.948999,18.097,17.908001000000002,17.948999,17.948999,EUR
4088,2019-10-18,18.030001000000002,18.110001,17.9424,18.030001000000002,18.030001000000002,EUR
4089,2019-10-21,18.127001,18.127001,17.9557,18.127001,18.127001,EUR
4090,2019-10-22,18.039,18.079,17.9006,18.039,18.039,EUR
4091,2019-10-23,18.006001,18.018,17.924,18.006001,18.006001,EUR
4092,2019-10-24,18.0,18.106001000000003,17.870001000000002,18.0,18.0,EUR
4093,2019-10-25,17.908001000000002,17.936001,17.7992,17.908001000000002,17.908001000000002,EUR
4094,2019-10-28,17.855,17.900999,17.806998999999998,17.855,17.855,EUR
4095,2019-10-29,17.888,17.915001,17.809998999999998,17.888,17.888,EUR
4096,2019-10-30,17.893,17.966,17.829,17.902,17.902,EUR
4097,2019-10-31,17.982,18.042999,17.910999,17.975,17.975,EUR
4098,2019-11-01,17.973,18.004998999999998,17.855,17.981001000000003,17.981001000000003,EUR
4099,2019-11-04,17.999001,18.023001,17.893,17.999001,17.999001,EUR
4100,2019-11-05,17.908001000000002,17.973,17.8036,17.907,17.907,EUR
4101,2019-11-06,17.826,17.906,17.7628,17.837,17.837,EUR
4102,2019-11-07,17.834999,17.914,17.724199,17.841998999999998,17.841998999999998,EUR
4103,2019-11-08,,,,,,EUR
4104,2019-11-11,17.771,17.843,17.6576,17.771,17.771,EUR
4105,2019-11-12,17.798,17.833,17.6712,17.796,17.796,EUR
4106,2019-11-13,17.735001,17.782,17.640698999999998,17.739,17.739,EUR
4107,2019-11-14,17.745001000000002,17.754998999999998,17.543301,17.743999,17.743999,EUR
4108,2019-11-15,17.754,17.804001,17.6446,17.75,17.75,EUR
4109,2019-11-18,17.802999,17.863001,17.6912,17.802999,17.802999,EUR
4110,2019-11-19,17.836,17.872,17.6961,17.834999,17.834999,EUR
4111,2019-11-20,17.811001,17.85,17.6677,17.809998999999998,17.809998999999998,EUR
4112,2019-11-21,17.809,17.882,17.777,17.811001,17.811001,EUR
4113,2019-11-22,17.801001,17.833,17.6754,17.798,17.798,EUR
4114,2019-11-25,17.728001000000003,17.783001000000002,17.5956,17.728001000000003,17.728001000000003,EUR
4115,2019-11-26,17.747999,17.778,17.5919,17.747,17.747,EUR
4116,2019-11-27,17.737,17.768998999999997,17.598801,17.742001000000002,17.742001000000002,EUR
4117,2019-11-28,17.715,17.775999,17.568701,17.716,17.716,EUR
4118,2019-11-29,17.724001,17.742001000000002,17.568701,17.726,17.726,EUR
4119,2019-12-02,17.576099,17.836,17.576099,17.738001,17.738001,EUR
4120,2019-12-03,17.809998999999998,17.885,17.7416,17.806998999999998,17.806998999999998,EUR
4121,2019-12-04,17.843,17.924999,17.693001000000002,17.841998999999998,17.841998999999998,EUR
4122,2019-12-05,17.841,17.916,17.827,17.84,17.84,EUR
4123,2019-12-06,17.896,17.907,17.7547,17.898001,17.898001,EUR
4124,2019-12-09,17.827,17.893998999999997,17.761298999999998,17.827,17.827,EUR
4125,2019-12-10,17.809998999999998,17.900999,17.711901,17.809,17.809,EUR
4126,2019-12-11,17.902,17.917,17.719601,17.9,17.9,EUR
4127,2019-12-12,17.957001,18.018,17.860701000000002,17.958,17.958,EUR
4128,2019-12-13,17.996,18.004,17.864901,18.007,18.007,EUR
4129,2019-12-16,17.9,17.940001000000002,17.804001,17.9,17.9,EUR
4130,2019-12-17,17.836,17.900999,17.7665,17.839001,17.839001,EUR
4131,2019-12-18,17.844998999999998,17.882,17.787001,17.849001,17.849001,EUR
4132,2019-12-19,17.823,17.878,17.6637,17.820999,17.820999,EUR
4133,2019-12-20,17.823999,17.823999,17.658501,17.826,17.826,EUR
4134,2019-12-23,17.746,17.804001,17.6238,17.746,17.746,EUR
4135,2019-12-24,17.791,17.799999,17.723,17.789,17.789,EUR
4136,2019-12-25,17.777,17.777,17.777,17.777,17.777,EUR
4137,2019-12-26,17.777,17.777,17.777,17.777,17.777,EUR
4138,2019-12-27,17.777,17.905001000000002,17.729401,17.777,17.777,EUR
4139,2019-12-30,17.9,17.985001,17.9,17.9,17.9,EUR
4140,2019-12-31,17.955,18.023001,17.856701,17.961,17.961,EUR
4141,2020-01-01,17.973,17.973,17.973,17.973,17.973,EUR
4142,2020-01-02,17.973,17.975,17.749701,17.973,17.973,EUR
4143,2020-01-03,17.896,17.908001000000002,17.7026,17.892,17.892,EUR
4144,2020-01-06,17.871,17.995001000000002,17.820101,17.871,17.871,EUR
4145,2020-01-07,17.972,17.974001,17.824699,17.971001,17.971001,EUR
4146,2020-01-08,17.917999,17.926001,17.748301,17.895,17.895,EUR
4147,2020-01-09,17.787001,17.823,17.556499,17.788,17.788,EUR
4148,2020-01-10,17.740999,17.759001,17.5935,17.740999,17.740999,EUR
4149,2020-01-13,17.764,17.764,17.492701,17.5935,17.5935,EUR
4150,2020-01-14,17.712,17.737,17.562,17.714001,17.714001,EUR
4151,2020-01-15,17.648001,17.723,17.4758,17.645,17.645,EUR
4152,2020-01-16,17.669001,17.681998999999998,17.469998999999998,17.662001,17.662001,EUR
4153,2020-01-17,17.601999,17.612,17.441299,17.606001000000003,17.606001000000003,EUR
4154,2020-01-20,17.530001000000002,17.544001,17.368299,17.530001000000002,17.530001000000002,EUR
4155,2020-01-21,17.486,17.555,17.369101,17.489,17.489,EUR
4156,2020-01-22,17.483999,17.535,17.365601,17.485001,17.485001,EUR
4157,2020-01-23,17.504998999999998,17.589001,17.382,17.507,17.507,EUR
4158,2020-01-24,17.406,17.415001,17.253201,17.408001000000002,17.408001000000002,EUR
4159,2020-01-27,17.395,17.412001,17.341,17.395,17.395,EUR
4160,2020-01-28,17.372999,17.413,17.235901000000002,17.375,17.375,EUR
4161,2020-01-29,17.391001,17.396998999999997,17.312,17.389,17.389,EUR
4162,2020-01-30,17.378,17.445,17.2659,17.382998999999998,17.382998999999998,EUR
4163,2020-01-31,17.399,17.496,17.2889,17.403,17.403,EUR
4164,2020-02-03,17.504,17.521998999999997,17.3398,17.504,17.504,EUR
4165,2020-02-04,17.487,17.492001000000002,17.326598999999998,17.485001,17.485001,EUR
4166,2020-02-05,17.424999,17.447001,17.2134,17.427,17.427,EUR
4167,2020-02-06,17.330999,17.358,17.261999,17.333,17.333,EUR
4168,2020-02-07,17.275999,17.287001,17.1101,17.280001000000002,17.280001000000002,EUR
4169,2020-02-10,17.246,17.261999,17.024599,17.246,17.246,EUR
4170,2020-02-11,17.135,17.158001000000002,16.971901000000003,17.136999,17.136999,EUR
4171,2020-02-12,17.132998999999998,17.166,17.0119,17.139999,17.139999,EUR
4172,2020-02-13,17.079,17.103001000000003,16.8643,17.077999,17.077999,EUR
4173,2020-02-14,16.987,17.024,16.864401,16.997,16.997,EUR
4174,2020-02-17,16.981001000000003,16.981001000000003,16.7862,16.981001000000003,16.981001000000003,EUR
4175,2020-02-18,16.924,16.962999,16.7798,16.923,16.923,EUR
4176,2020-02-19,16.819,16.885,16.679501000000002,16.820999,16.820999,EUR
4177,2020-02-20,16.846001,16.895,16.726999,16.839001,16.839001,EUR
4178,2020-02-21,16.763,16.875999,16.6644,16.761,16.761,EUR
4179,2020-02-24,16.85,16.914,16.747,16.85,16.85,EUR
4180,2020-02-25,16.861,16.93,16.7721,16.857,16.857,EUR
4181,2020-02-26,16.927,17.009001,16.884001,16.931,16.931,EUR
4182,2020-02-27,16.959999,17.16,16.959999,16.950001,16.950001,EUR
4183,2020-02-28,17.172001,17.254,17.035801,17.17,17.17,EUR
4184,2020-03-02,17.212,17.438999,17.212,17.212,17.212,EUR
4185,2020-03-03,17.393998999999997,17.511,17.258301,17.407,17.407,EUR
4186,2020-03-04,17.455999,17.517,17.295799,17.466,17.466,EUR
4187,2020-03-05,17.398001,17.511,17.3085,17.408001000000002,17.408001000000002,EUR
4188,2020-03-06,17.517,17.73,17.511999,17.528999,17.528999,EUR
4189,2020-03-09,17.625999,18.011999,17.625999,17.625999,17.625999,EUR
4190,2020-03-10,17.878,17.931,17.7078,17.867001000000002,17.867001000000002,EUR
4191,2020-03-11,17.75,17.855,17.697001,17.773001,17.773001,EUR
4192,2020-03-12,17.667,17.763,17.378,17.657,17.657,EUR
4193,2020-03-13,17.521,17.587,17.355,17.535,17.535,EUR
4194,2020-03-16,17.412001,17.708,17.412001,17.412001,17.412001,EUR
4195,2020-03-17,17.558001,17.598,17.233999,17.555,17.555,EUR
4196,2020-03-18,17.309,17.367001000000002,17.034,17.32,17.32,EUR
4197,2020-03-19,17.221001,17.23,16.780898999999998,17.242001000000002,17.242001000000002,EUR
4198,2020-03-20,16.761,17.023001,16.719299,16.766001,16.766001,EUR
4199,2020-03-23,16.82,17.025999,16.777,16.82,16.82,EUR
4200,2020-03-24,16.934998999999998,17.146998999999997,16.919001,16.927,16.927,EUR
4201,2020-03-25,16.982,17.094,16.8769,16.99,16.99,EUR
4202,2020-03-26,17.125,17.333,17.103001000000003,17.118999,17.118999,EUR
4203,2020-03-27,17.371,17.434998999999998,17.1847,17.375999,17.375999,EUR
4204,2020-03-30,17.513,17.513,17.294001,17.1847,17.1847,EUR
4205,2020-03-31,17.379998999999998,17.392,17.127501000000002,17.368999,17.368999,EUR
4206,2020-04-01,17.334999,17.339001,17.1143,17.33,17.33,EUR
4207,2020-04-02,17.216998999999998,17.237,17.055,17.223,17.223,EUR
4208,2020-04-03,17.046,17.072001,16.8617,17.056998999999998,17.056998999999998,EUR
4209,2020-04-06,16.999001,17.066,16.9034,16.999001,16.999001,EUR
4210,2020-04-07,16.982,17.208,16.971001,16.983,16.983,EUR
4211,2020-04-08,17.17,17.17,16.9729,17.167999,17.167999,EUR
4212,2020-04-09,17.087,17.247999,17.052999,17.08,17.08,EUR
4213,2020-04-10,17.226999,17.226999,17.226999,17.226999,17.226999,EUR
4214,2020-04-13,16.943199,17.226999,16.943199,17.226999,17.226999,EUR
4215,2020-04-14,16.943199,17.313,16.943199,17.226999,17.226999,EUR
4216,2020-04-15,17.309998999999998,17.319,17.070999,17.316,17.316,EUR
4217,2020-04-16,17.188999,17.188999,16.985001,17.188,17.188,EUR
4218,2020-04-17,17.070999,17.129,16.9168,17.083,17.083,EUR
4219,2020-04-20,16.9168,17.132,16.9168,17.108,17.108,EUR
4220,2020-04-21,17.087,17.106001000000003,16.9505,17.083,17.083,EUR
4221,2020-04-22,17.083,17.148001,16.9604,17.077999,17.077999,EUR
4222,2020-04-23,17.000999,17.091,16.8486,16.996,16.996,EUR
4223,2020-04-24,16.971001,17.055,16.8799,16.987,16.987,EUR
4224,2020-04-27,17.061001,17.121,16.9848,17.061001,17.061001,EUR
4225,2020-04-28,17.031,17.162001,16.983999,17.025,17.025,EUR
4226,2020-04-29,17.041,17.143,16.9398,17.035,17.035,EUR
4227,2020-04-30,17.099001,17.25,16.978701,17.108999,17.108999,EUR
4228,2020-05-01,17.221001,17.221001,17.221001,17.221001,17.221001,EUR
4229,2020-05-04,16.978701,17.253,16.978701,17.221001,17.221001,EUR
4230,2020-05-05,17.152,17.204,17.021,17.146998999999997,17.146998999999997,EUR
4231,2020-05-06,17.039,17.073,16.864901,17.035,17.035,EUR
4232,2020-05-07,16.983,17.032,16.8472,16.983999,16.983999,EUR
4233,2020-05-08,17.040001,17.103001000000003,16.928301,17.037001,17.037001,EUR
4234,2020-05-11,17.049,17.076,16.879,17.049,17.049,EUR
4235,2020-05-12,16.99,17.111,16.914801,17.0,17.0,EUR
4236,2020-05-13,17.059998999999998,17.15,16.962799,17.063999,17.063999,EUR
4237,2020-05-14,17.018998999999997,17.046,16.8871,17.017,17.017,EUR
4238,2020-05-15,16.982,17.051001,16.865601,16.983999,16.983999,EUR
4239,2020-05-18,16.999001,17.205,16.9648,16.999001,16.999001,EUR
4240,2020-05-19,17.219998999999998,17.327999,17.169001,17.207001,17.207001,EUR
4241,2020-05-20,17.232,17.372,17.232,17.23,17.23,EUR
4242,2020-05-21,17.337,17.459999,17.2724,17.343,17.343,EUR
4243,2020-05-22,17.347,17.355,17.142599,17.337,17.337,EUR
4244,2020-05-25,17.266001,17.285,17.138,17.266001,17.266001,EUR
4245,2020-05-26,17.263,17.407,17.2227,17.261999,17.261999,EUR
4246,2020-05-27,17.384001,17.443001000000002,17.238001,17.388,17.388,EUR
4247,2020-05-28,17.423,17.513,17.285101,17.424,17.424,EUR
4248,2020-05-29,17.52,17.622999,17.480801,17.518998999999997,17.518998999999997,EUR
4249,2020-06-01,17.556,17.759001,17.556,17.556,17.556,EUR
4250,2020-06-02,17.701,17.893998999999997,17.68,17.704,17.704,EUR
4251,2020-06-03,17.875,18.058001,17.773001,17.875999,17.875999,EUR
4252,2020-06-04,18.031,18.419001,17.965,18.042,18.042,EUR
4253,2020-06-05,18.382998999999998,18.459,18.2444,18.388,18.388,EUR
4254,2020-06-08,18.301001,18.358,18.098,18.301001,18.301001,EUR
4255,2020-06-09,18.297001,18.372999,18.117001000000002,18.287001,18.287001,EUR
4256,2020-06-10,18.327999,18.421,18.2649,18.322001,18.322001,EUR
4257,2020-06-11,18.382998999999998,18.452999,18.2505,18.372999,18.372999,EUR
4258,2020-06-12,18.236,18.32,18.1381,18.247999,18.247999,EUR
4259,2020-06-15,18.187,18.257,18.0464,18.187,18.187,EUR
4260,2020-06-16,18.334999,18.361,18.145,18.323,18.323,EUR
4261,2020-06-17,18.188999,18.266001,18.022499,18.198999,18.198999,EUR
4262,2020-06-18,18.162001,18.229,18.049298999999998,18.169001,18.169001,EUR
4263,2020-06-19,18.1,18.179001,17.978001000000003,18.110001,18.110001,EUR
4264,2020-06-22,18.059,18.202999,18.030898999999998,18.059,18.059,EUR
4265,2020-06-23,18.215,18.336,18.0875,18.224001,18.224001,EUR
4266,2020-06-24,18.271,18.308001,18.17,18.26,18.26,EUR
4267,2020-06-25,18.18,18.200001,18.014,18.177999,18.177999,EUR
4268,2020-06-26,18.101,18.136,17.992399,18.112,18.112,EUR
4269,2020-06-29,18.105,18.247,18.105,18.105,18.105,EUR
4270,2020-06-30,18.143998999999997,18.15,18.006001,18.150999,18.150999,EUR
4271,2020-07-01,18.115,18.156,17.9196,18.118999,18.118999,EUR
4272,2020-07-02,18.118,18.195,18.038099,18.121,18.121,EUR
4273,2020-07-03,18.093,18.106001000000003,17.9596,18.09,18.09,EUR
4274,2020-07-06,18.108,18.194,18.008101,18.108,18.108,EUR
4275,2020-07-07,18.153,18.18,17.983,18.143,18.143,EUR
4276,2020-07-08,18.042999,18.167999,17.9242,18.054001,18.054001,EUR
4277,2020-07-09,18.143,18.195999,17.9664,18.138,18.138,EUR
4278,2020-07-10,18.017,18.076,17.908898999999998,18.027,18.027,EUR
4279,2020-07-13,18.08,18.129998999999998,17.879601,18.044001,18.044001,EUR
4280,2020-07-14,18.091,18.222,17.99,18.101999,18.101999,EUR
4281,2020-07-15,18.191,18.305,18.131001,18.184,18.184,EUR
4282,2020-07-16,18.198,18.247,18.082199,18.209,18.209,EUR
4283,2020-07-17,18.150999,18.226,18.0842,18.145,18.145,EUR
4284,2020-07-20,18.208,18.312,18.1392,18.208,18.208,EUR
4285,2020-07-21,18.275,18.337999,18.128901000000003,18.271998999999997,18.271998999999997,EUR
4286,2020-07-22,18.408001000000002,18.549,18.353001000000003,18.413,18.413,EUR
4287,2020-07-23,18.473,18.562,18.377899,18.475,18.475,EUR
4288,2020-07-24,18.511,18.583,18.371901,18.521998999999997,18.521998999999997,EUR
4289,2020-07-27,18.613001,18.809,18.5888,18.613001,18.613001,EUR
4290,2020-07-28,18.788,18.802,18.635,18.787001,18.787001,EUR
4291,2020-07-29,18.704,18.795,18.6325,18.705,18.705,EUR
4292,2020-07-30,18.792,18.827999,18.6103,18.797001,18.797001,EUR
4293,2020-07-31,18.947001,18.988001,18.774099,18.934998999999998,18.934998999999998,EUR
4294,2020-08-03,18.806998999999998,18.806998999999998,18.5748,18.806998999999998,18.806998999999998,EUR
4295,2020-08-04,18.75,18.870001000000002,18.6614,18.754998999999998,18.754998999999998,EUR
4296,2020-08-05,18.865,19.021998999999997,18.760401,18.865999,18.865999,EUR
4297,2020-08-06,18.964001,19.028,18.833,18.968,18.968,EUR
4298,2020-08-07,18.943001000000002,18.945,18.7309,18.938999,18.938999,EUR
4299,2020-08-10,18.789,18.830999,18.6614,18.7309,18.7309,EUR
4300,2020-08-11,18.733999,18.881001,18.6922,18.745001000000002,18.745001000000002,EUR
4301,2020-08-12,18.738001,18.834,18.648001,18.735001,18.735001,EUR
4302,2020-08-13,18.811001,18.889,18.723,18.809,18.809,EUR
4303,2020-08-14,18.794001,18.827999,18.6623,18.804001,18.804001,EUR
4304,2020-08-17,18.84,18.896,18.7162,18.84,18.84,EUR
4305,2020-08-18,18.895,19.045,18.8081,18.888,18.888,EUR
4306,2020-08-19,19.014,19.030001000000002,18.878401,19.014999,19.014999,EUR
4307,2020-08-20,18.839001,18.878,18.710698999999998,18.841,18.841,EUR
4308,2020-08-21,18.885,18.902,18.652,18.889,18.889,EUR
4309,2020-08-24,18.768,18.816,18.6698,18.768,18.768,EUR
4310,2020-08-25,18.705,18.802999,18.606001000000003,18.716,18.716,EUR
4311,2020-08-26,18.788,18.794001,18.5562,18.799999,18.799999,EUR
4312,2020-08-27,18.767,18.785999,18.636,18.764,18.764,EUR
4313,2020-08-28,18.723,18.889,18.723,18.733999,18.733999,EUR
4314,2020-08-31,18.868,18.959,18.730499,18.868,18.868,EUR
4315,2020-09-01,18.933001,19.021998999999997,18.830999,18.923,18.923,EUR
4316,2020-09-02,18.888,18.899,18.6383,18.898001,18.898001,EUR
4317,2020-09-03,18.761,18.761,18.5602,18.771,18.771,EUR
4318,2020-09-04,18.707001,18.73,18.5807,18.695999,18.695999,EUR
4319,2020-09-07,18.694,18.697001,18.586,18.694,18.694,EUR
4320,2020-09-08,18.650999,18.655001000000002,18.4949,18.646998999999997,18.646998999999997,EUR
4321,2020-09-09,18.570999,18.662001,18.376101000000002,18.563999,18.563999,EUR
4322,2020-09-10,18.615999,18.75,18.452999,18.615,18.615,EUR
4323,2020-09-11,18.620001000000002,18.688,18.540001,18.610001,18.610001,EUR
4324,2020-09-14,18.645,18.73,18.551701,18.645,18.645,EUR
4325,2020-09-15,18.691999,18.752001,18.625,18.690001000000002,18.690001000000002,EUR
4326,2020-09-16,18.629998999999998,18.788,18.496,18.639999,18.639999,EUR
4327,2020-09-17,18.573,18.614,18.432899,18.584,18.584,EUR
4328,2020-09-18,18.643998999999997,18.677,18.5117,18.655001000000002,18.655001000000002,EUR
4329,2020-09-21,18.632998999999998,18.666,18.409201,18.632998999999998,18.632998999999998,EUR
4330,2020-09-22,18.472,18.547001,18.3862,18.482,18.482,EUR
4331,2020-09-23,18.41,18.473,18.333099,18.413,18.413,EUR
4332,2020-09-24,18.343,18.385,18.222601,18.332001,18.332001,EUR
4333,2020-09-25,18.379998999999998,18.407,18.218201,18.379998999999998,18.379998999999998,EUR
4334,2020-09-28,18.323999,18.407,18.2141,18.323999,18.323999,EUR
4335,2020-09-29,18.379998999999998,18.483,18.3216,18.375999,18.375999,EUR
4336,2020-09-30,18.485001,18.497,18.389999,18.481001000000003,18.481001000000003,EUR
4337,2020-10-01,18.459999,18.52,18.3577,18.457001,18.457001,EUR
4338,2020-10-02,18.472,18.472,18.297701,18.473,18.473,EUR
4339,2020-10-05,18.426001,18.542999,18.319401,18.426001,18.426001,EUR
4340,2020-10-06,18.521,18.598,18.3887,18.52,18.52,EUR
4341,2020-10-07,18.424,18.500999,18.379998999999998,18.421,18.421,EUR
4342,2020-10-08,18.454,18.481001000000003,18.325398999999997,18.462,18.462,EUR
4343,2020-10-09,18.445999,18.549,18.3923,18.457001,18.457001,EUR
4344,2020-10-12,18.554001,18.554001,18.339701,18.554001,18.554001,EUR
4345,2020-10-13,18.507998999999998,18.507998999999998,18.3204,18.521,18.521,EUR
4346,2020-10-14,18.393998999999997,18.445,18.210898999999998,18.398001,18.398001,EUR
4347,2020-10-15,18.424,18.431,18.273001,18.414,18.414,EUR
4348,2020-10-16,18.351999,18.410999,18.2472,18.354,18.354,EUR
4349,2020-10-19,18.375,18.500999,18.32,18.375,18.375,EUR
4350,2020-10-20,18.458,18.728001000000003,18.405001000000002,18.454,18.454,EUR
4351,2020-10-21,18.554001,18.643998999999997,18.468901000000002,18.547001,18.547001,EUR
4352,2020-10-22,18.580999,18.624001,18.412399,18.587,18.587,EUR
4353,2020-10-23,18.524,18.601999,18.4596,18.535,18.535,EUR
4354,2020-10-26,18.608999,18.608999,18.409599,18.608999,18.608999,EUR
4355,2020-10-27,18.514999,18.599001,18.458,18.517,18.517,EUR
4356,2020-10-28,18.471001,18.488001,18.323099,18.482,18.482,EUR
4357,2020-10-29,18.427,18.437,18.225201000000002,18.42,18.42,EUR
4358,2020-10-30,18.305,18.349001,18.175698999999998,18.306998999999998,18.306998999999998,EUR
4359,2020-11-02,18.264,18.334,18.212,18.264,18.264,EUR
